PathwayName	PathwayID	GeneName	GeneID
Homologous Recombination	WP5096	BLM	641
Homologous Recombination	WP5096	ABRAXAS1	84142
Homologous Recombination	WP5096	NBN	4683
Homologous Recombination	WP5096	UIMC1	51720
Homologous Recombination	WP5096	MUS81	80198
Homologous Recombination	WP5096	BARD1	580
Homologous Recombination	WP5096	EME1	146956
Homologous Recombination	WP5096	RAD50	10111
Homologous Recombination	WP5096	RBBP8	5932
Homologous Recombination	WP5096	RPA1	6117
Homologous Recombination	WP5096	BABAM1	29086
Homologous Recombination	WP5096	RAD52	5893
Homologous Recombination	WP5096	SSB	6741
Homologous Recombination	WP5096	TOPBP1	11073
Homologous Recombination	WP5096	RAD54L	8438
Homologous Recombination	WP5096	BRCA1	672
Homologous Recombination	WP5096	SYCP3	50511
Prostaglandin signaling	WP5088	IL1B	3553
Prostaglandin signaling	WP5088	CXCL9	4283
Prostaglandin signaling	WP5088	IL6	3569
Prostaglandin signaling	WP5088	AHR	196
Prostaglandin signaling	WP5088	CASP1	834
Prostaglandin signaling	WP5088	IL17F	112744
Prostaglandin signaling	WP5088	IFNG	3458
Prostaglandin signaling	WP5088	CXCL8	3576
Prostaglandin signaling	WP5088	VEGFA	7422
Prostaglandin signaling	WP5088	CCR2	729230
Prostaglandin signaling	WP5088	PTGER2	5732
Prostaglandin signaling	WP5088	IL17A	3605
Prostaglandin signaling	WP5088	CSF1	1435
Prostaglandin signaling	WP5088	CXCL1	2919
Prostaglandin signaling	WP5088	AREG	374
Prostaglandin signaling	WP5088	MMP9	4318
Prostaglandin signaling	WP5088	IFNA1	3439
Prostaglandin signaling	WP5088	CCL3	6348
Prostaglandin signaling	WP5088	CD28	940
Prostaglandin signaling	WP5088	KLRD1	3824
Prostaglandin signaling	WP5088	CXCL10	3627
Prostaglandin signaling	WP5088	CCL2	6347
Prostaglandin signaling	WP5088	TNF	7124
Prostaglandin signaling	WP5088	NLRP3	114548
Prostaglandin signaling	WP5088	NFKB1	4790
Prostaglandin signaling	WP5088	PIK3CG	5294
Prostaglandin signaling	WP5088	PTGER4	5734
Prostaglandin signaling	WP5088	IL1A	3552
Prostaglandin signaling	WP5088	TGFB1	7040
Prostaglandin signaling	WP5088	PTGER2	5732
Prostaglandin signaling	WP5088	IL12A	3592
Prostaglandin signaling	WP5088	PYCARD	29108
Prostaglandin signaling	WP5088	IRF7	3665
Prostaglandin signaling	WP5088	PTGES	9536
Neuroinflammation and glutamatergic signaling	WP5083	GRM2	2912
Neuroinflammation and glutamatergic signaling	WP5083	NGF	4803
Neuroinflammation and glutamatergic signaling	WP5083	NFKB2	4791
Neuroinflammation and glutamatergic signaling	WP5083	TRPM4	54795
Neuroinflammation and glutamatergic signaling	WP5083	GRIA1	2890
Neuroinflammation and glutamatergic signaling	WP5083	IGF1	3479
Neuroinflammation and glutamatergic signaling	WP5083	ADCY8	114
Neuroinflammation and glutamatergic signaling	WP5083	GOT1	2805
Neuroinflammation and glutamatergic signaling	WP5083	IL10	3586
Neuroinflammation and glutamatergic signaling	WP5083	TGFB2	7042
Neuroinflammation and glutamatergic signaling	WP5083	SMAD4	4089
Neuroinflammation and glutamatergic signaling	WP5083	SRR	63826
Neuroinflammation and glutamatergic signaling	WP5083	PSAT1	29968
Neuroinflammation and glutamatergic signaling	WP5083	SLC38A2	54407
Neuroinflammation and glutamatergic signaling	WP5083	GRIN1	2902
Neuroinflammation and glutamatergic signaling	WP5083	IL12A	3592
Neuroinflammation and glutamatergic signaling	WP5083	PLCB2	5330
Neuroinflammation and glutamatergic signaling	WP5083	IL13	3596
Neuroinflammation and glutamatergic signaling	WP5083	IL1R1	3554
Neuroinflammation and glutamatergic signaling	WP5083	SLC2A3	6515
Neuroinflammation and glutamatergic signaling	WP5083	LRRC8E	80131
Neuroinflammation and glutamatergic signaling	WP5083	TGFBR2	7048
Neuroinflammation and glutamatergic signaling	WP5083	PLCB3	5331
Neuroinflammation and glutamatergic signaling	WP5083	LIF	3976
Neuroinflammation and glutamatergic signaling	WP5083	PPP1CB	5500
Neuroinflammation and glutamatergic signaling	WP5083	IL12B	3593
Neuroinflammation and glutamatergic signaling	WP5083	SOCS3	9021
Neuroinflammation and glutamatergic signaling	WP5083	IFNG	3458
Neuroinflammation and glutamatergic signaling	WP5083	SLC2A1	6513
Neuroinflammation and glutamatergic signaling	WP5083	TGFBR1	7046
Neuroinflammation and glutamatergic signaling	WP5083	FOS	2353
Neuroinflammation and glutamatergic signaling	WP5083	PPP1CC	5501
Neuroinflammation and glutamatergic signaling	WP5083	CAMK2A	815
Neuroinflammation and glutamatergic signaling	WP5083	SLC1A4	6509
Neuroinflammation and glutamatergic signaling	WP5083	GRIN3B	116444
Neuroinflammation and glutamatergic signaling	WP5083	GRM8	2918
Neuroinflammation and glutamatergic signaling	WP5083	TNF	7124
Neuroinflammation and glutamatergic signaling	WP5083	GRIN2B	2904
Neuroinflammation and glutamatergic signaling	WP5083	PHGDH	26227
Neuroinflammation and glutamatergic signaling	WP5083	SLC1A2	6506
Neuroinflammation and glutamatergic signaling	WP5083	GLUL	2752
Neuroinflammation and glutamatergic signaling	WP5083	GRIN2A	2903
Neuroinflammation and glutamatergic signaling	WP5083	SHMT2	6472
Neuroinflammation and glutamatergic signaling	WP5083	CAMKK1	84254
Neuroinflammation and glutamatergic signaling	WP5083	IL10RB	3588
Neuroinflammation and glutamatergic signaling	WP5083	SLC17A6	57084
Neuroinflammation and glutamatergic signaling	WP5083	SLC1A3	6507
Neuroinflammation and glutamatergic signaling	WP5083	DLD	1738
Neuroinflammation and glutamatergic signaling	WP5083	GRIN3A	116443
Neuroinflammation and glutamatergic signaling	WP5083	STAT3	6774
Neuroinflammation and glutamatergic signaling	WP5083	ADCY3	109
Neuroinflammation and glutamatergic signaling	WP5083	TNFRSF1B	7133
Neuroinflammation and glutamatergic signaling	WP5083	CALM1	801
Neuroinflammation and glutamatergic signaling	WP5083	IL6ST	3572
Neuroinflammation and glutamatergic signaling	WP5083	TNFRSF1A	7132
Neuroinflammation and glutamatergic signaling	WP5083	STAT6	6778
Neuroinflammation and glutamatergic signaling	WP5083	GRIK3	2899
Neuroinflammation and glutamatergic signaling	WP5083	PRKCB	5579
Neuroinflammation and glutamatergic signaling	WP5083	GRM4	2914
Neuroinflammation and glutamatergic signaling	WP5083	PLCB1	23236
Neuroinflammation and glutamatergic signaling	WP5083	AKT1	207
Neuroinflammation and glutamatergic signaling	WP5083	ADCY1	107
Neuroinflammation and glutamatergic signaling	WP5083	GRIK4	2900
Neuroinflammation and glutamatergic signaling	WP5083	LRRC8B	23507
Neuroinflammation and glutamatergic signaling	WP5083	GFAP	2670
Neuroinflammation and glutamatergic signaling	WP5083	NOS1	4842
Neuroinflammation and glutamatergic signaling	WP5083	FGF2	2247
Neuroinflammation and glutamatergic signaling	WP5083	GRM5	2915
Neuroinflammation and glutamatergic signaling	WP5083	GRIN2C	2905
Neuroinflammation and glutamatergic signaling	WP5083	MAPK1	5594
Neuroinflammation and glutamatergic signaling	WP5083	LRRC8C	84230
Neuroinflammation and glutamatergic signaling	WP5083	IRS1	3667
Neuroinflammation and glutamatergic signaling	WP5083	CAMK2D	817
Neuroinflammation and glutamatergic signaling	WP5083	DLAT	1737
Neuroinflammation and glutamatergic signaling	WP5083	GRIA3	2892
Neuroinflammation and glutamatergic signaling	WP5083	PRKCA	5578
Neuroinflammation and glutamatergic signaling	WP5083	TRAF5	7188
Neuroinflammation and glutamatergic signaling	WP5083	SLC1A1	6505
Neuroinflammation and glutamatergic signaling	WP5083	NSMF	26012
Neuroinflammation and glutamatergic signaling	WP5083	DISC1	27185
Neuroinflammation and glutamatergic signaling	WP5083	GLS	2744
Neuroinflammation and glutamatergic signaling	WP5083	BCL2	596
Neuroinflammation and glutamatergic signaling	WP5083	MAPK3	5595
Neuroinflammation and glutamatergic signaling	WP5083	IL1B	3553
Neuroinflammation and glutamatergic signaling	WP5083	SLC1A6	6511
Neuroinflammation and glutamatergic signaling	WP5083	SLC7A10	56301
Neuroinflammation and glutamatergic signaling	WP5083	CAMK4	814
Neuroinflammation and glutamatergic signaling	WP5083	IL1A	3552
Neuroinflammation and glutamatergic signaling	WP5083	SMAD2	4087
Neuroinflammation and glutamatergic signaling	WP5083	SLC17A7	57030
Neuroinflammation and glutamatergic signaling	WP5083	GLS2	27165
Neuroinflammation and glutamatergic signaling	WP5083	SHMT1	6470
Neuroinflammation and glutamatergic signaling	WP5083	CFL1	1072
Neuroinflammation and glutamatergic signaling	WP5083	LTA	4049
Neuroinflammation and glutamatergic signaling	WP5083	CREB1	1385
Neuroinflammation and glutamatergic signaling	WP5083	PPP1CA	5499
Neuroinflammation and glutamatergic signaling	WP5083	TGFBR3	7049
Neuroinflammation and glutamatergic signaling	WP5083	GRIK2	2898
Neuroinflammation and glutamatergic signaling	WP5083	IFNGR2	3460
Neuroinflammation and glutamatergic signaling	WP5083	CAMK2B	816
Neuroinflammation and glutamatergic signaling	WP5083	IL13RA1	3597
Neuroinflammation and glutamatergic signaling	WP5083	TGFB1	7040
Neuroinflammation and glutamatergic signaling	WP5083	IFNGR1	3459
Neuroinflammation and glutamatergic signaling	WP5083	IL4	3565
Neuroinflammation and glutamatergic signaling	WP5083	GRM7	2917
Neuroinflammation and glutamatergic signaling	WP5083	BDNF	627
Neuroinflammation and glutamatergic signaling	WP5083	PDHA1	5160
Neuroinflammation and glutamatergic signaling	WP5083	PRKACA	5566
Neuroinflammation and glutamatergic signaling	WP5083	SLC38A3	10991
Neuroinflammation and glutamatergic signaling	WP5083	JAK1	3716
Neuroinflammation and glutamatergic signaling	WP5083	GRIA2	2891
Neuroinflammation and glutamatergic signaling	WP5083	IL6	3569
Neuroinflammation and glutamatergic signaling	WP5083	GRIN2D	2906
Neuroinflammation and glutamatergic signaling	WP5083	CAMKK2	10645
Neuroinflammation and glutamatergic signaling	WP5083	CAMK2G	818
Neuroinflammation and glutamatergic signaling	WP5083	SLC6A9	6536
Neuroinflammation and glutamatergic signaling	WP5083	INSR	3643
Neuroinflammation and glutamatergic signaling	WP5083	TGFB3	7043
Neuroinflammation and glutamatergic signaling	WP5083	IL6R	3570
Neuroinflammation and glutamatergic signaling	WP5083	LRRC8D	55144
Neuroinflammation and glutamatergic signaling	WP5083	GRIK5	2901
Neuroinflammation and glutamatergic signaling	WP5083	NFKB1	4790
Neuroinflammation and glutamatergic signaling	WP5083	SLC38A5	92745
Neuroinflammation and glutamatergic signaling	WP5083	IL4R	3566
Neuroinflammation and glutamatergic signaling	WP5083	PRKCG	5582
Neuroinflammation and glutamatergic signaling	WP5083	IL1R2	7850
Neuroinflammation and glutamatergic signaling	WP5083	SLC38A1	81539
Neuroinflammation and glutamatergic signaling	WP5083	STAT1	6772
Neuroinflammation and glutamatergic signaling	WP5083	SMAD3	4088
Neuroinflammation and glutamatergic signaling	WP5083	GRIK1	2897
Neuroinflammation and glutamatergic signaling	WP5083	PLCB4	5332
Neuroinflammation and glutamatergic signaling	WP5083	SMAD7	4092
Neuroinflammation and glutamatergic signaling	WP5083	DAO	1610
Neuroinflammation and glutamatergic signaling	WP5083	LRRC8A	56262
Neuroinflammation and glutamatergic signaling	WP5083	GRIA4	2893
Neuroinflammation and glutamatergic signaling	WP5083	GRM1	2911
Neuroinflammation and glutamatergic signaling	WP5083	CNTF	1270
Neuroinflammation and glutamatergic signaling	WP5083	ARC	23237
Neuroinflammation and glutamatergic signaling	WP5083	PSPH	5723
Neuroinflammation and glutamatergic signaling	WP5083	IL10RA	3587
Angiotensin II receptor type 1 pathway	WP5036	TGFBR1	7046
Angiotensin II receptor type 1 pathway	WP5036	RACK1	10399
Angiotensin II receptor type 1 pathway	WP5036	TGFB1	7040
Angiotensin II receptor type 1 pathway	WP5036	COL1A2	1278
Angiotensin II receptor type 1 pathway	WP5036	NOX4	50507
Angiotensin II receptor type 1 pathway	WP5036	MAS1	4142
Angiotensin II receptor type 1 pathway	WP5036	TGFBR2	7048
Angiotensin II receptor type 1 pathway	WP5036	ACTA2	59
Angiotensin II receptor type 1 pathway	WP5036	AGT	183
Angiotensin II receptor type 1 pathway	WP5036	RAF1	5894
Angiotensin II receptor type 1 pathway	WP5036	PTPN11	5781
Angiotensin II receptor type 1 pathway	WP5036	F12	2161
Angiotensin II receptor type 1 pathway	WP5036	SMAD3	4088
Angiotensin II receptor type 1 pathway	WP5036	JUND	3727
Angiotensin II receptor type 1 pathway	WP5036	IL11RA	3590
Angiotensin II receptor type 1 pathway	WP5036	IL11	3589
Angiotensin II receptor type 1 pathway	WP5036	RRAS	6237
Angiotensin II receptor type 1 pathway	WP5036	AGTR1	185
Angiotensin II receptor type 1 pathway	WP5036	MAP2K6	5608
Angiotensin II receptor type 1 pathway	WP5036	SP1	6667
Angiotensin II receptor type 1 pathway	WP5036	COL1A1	1277
Angiotensin II receptor type 1 pathway	WP5036	IL6ST	3572
Angiotensin II receptor type 1 pathway	WP5036	ACE2	59272
Angiotensin II receptor type 1 pathway	WP5036	SMAD4	4089
Angiotensin II receptor type 1 pathway	WP5036	MAPK1	5594
Angiotensin II receptor type 1 pathway	WP5036	PDGFD	80310
Angiotensin II receptor type 1 pathway	WP5036	HIF1A	3091
Angiotensin II receptor type 1 pathway	WP5036	CTGF	1490
Malignant pleural mesothelioma	WP5087	AGER	177
Malignant pleural mesothelioma	WP5087	PDK1	5163
Malignant pleural mesothelioma	WP5087	FOSL1	8061
Malignant pleural mesothelioma	WP5087	MLKL	197259
Malignant pleural mesothelioma	WP5087	MAPK14	1432
Malignant pleural mesothelioma	WP5087	GSK3A	2931
Malignant pleural mesothelioma	WP5087	MAPK8	5599
Malignant pleural mesothelioma	WP5087	SFRP1	6422
Malignant pleural mesothelioma	WP5087	GRB2	2885
Malignant pleural mesothelioma	WP5087	VEGFA	7422
Malignant pleural mesothelioma	WP5087	AXIN2	8313
Malignant pleural mesothelioma	WP5087	MST1	4485
Malignant pleural mesothelioma	WP5087	ATG13	9776
Malignant pleural mesothelioma	WP5087	PAK1	5058
Malignant pleural mesothelioma	WP5087	SOS1	6654
Malignant pleural mesothelioma	WP5087	E2F1	1869
Malignant pleural mesothelioma	WP5087	TP53	7157
Malignant pleural mesothelioma	WP5087	CDKN1A	1026
Malignant pleural mesothelioma	WP5087	TCF7	6932
Malignant pleural mesothelioma	WP5087	MDM2	4193
Malignant pleural mesothelioma	WP5087	CDK7	1022
Malignant pleural mesothelioma	WP5087	MAP2K5	5607
Malignant pleural mesothelioma	WP5087	NF2	4771
Malignant pleural mesothelioma	WP5087	ULK1	8408
Malignant pleural mesothelioma	WP5087	NLRP3	114548
Malignant pleural mesothelioma	WP5087	NFKB1	4790
Malignant pleural mesothelioma	WP5087	MDK	4192
Malignant pleural mesothelioma	WP5087	EIF4G1	1981
Malignant pleural mesothelioma	WP5087	CDK4	1019
Malignant pleural mesothelioma	WP5087	TAZ	6901
Malignant pleural mesothelioma	WP5087	APC	324
Malignant pleural mesothelioma	WP5087	PTEN	5728
Malignant pleural mesothelioma	WP5087	BAK1	578
Malignant pleural mesothelioma	WP5087	TELO2	9894
Malignant pleural mesothelioma	WP5087	YAP1	10413
Malignant pleural mesothelioma	WP5087	DKK1	22943
Malignant pleural mesothelioma	WP5087	TSC1	7248
Malignant pleural mesothelioma	WP5087	FOXO1	2308
Malignant pleural mesothelioma	WP5087	MAP3K1	4214
Malignant pleural mesothelioma	WP5087	AKT1S1	84335
Malignant pleural mesothelioma	WP5087	CUL1	8454
Malignant pleural mesothelioma	WP5087	BTRC	8945
Malignant pleural mesothelioma	WP5087	SAV1	60485
Malignant pleural mesothelioma	WP5087	RPS6KA2	6196
Malignant pleural mesothelioma	WP5087	BECN1	8678
Malignant pleural mesothelioma	WP5087	RABGEF1	27342
Malignant pleural mesothelioma	WP5087	PTK2	5747
Malignant pleural mesothelioma	WP5087	RPS6KA5	9252
Malignant pleural mesothelioma	WP5087	WWC1	23286
Malignant pleural mesothelioma	WP5087	RICTOR	253260
Malignant pleural mesothelioma	WP5087	AMOT	154796
Malignant pleural mesothelioma	WP5087	MKNK1	8569
Malignant pleural mesothelioma	WP5087	BAP1	8314
Malignant pleural mesothelioma	WP5087	DEPTOR	64798
Malignant pleural mesothelioma	WP5087	RPTOR	57521
Malignant pleural mesothelioma	WP5087	AJUBA	84962
Malignant pleural mesothelioma	WP5087	MAPKAP1	79109
Malignant pleural mesothelioma	WP5087	MAPK1	5594
Malignant pleural mesothelioma	WP5087	LATS1	9113
Malignant pleural mesothelioma	WP5087	CASP1	834
Malignant pleural mesothelioma	WP5087	EIF4EBP1	1978
Malignant pleural mesothelioma	WP5087	HRAS	3265
Malignant pleural mesothelioma	WP5087	WDR5	11091
Malignant pleural mesothelioma	WP5087	MAPK3	5595
Malignant pleural mesothelioma	WP5087	SRC	6714
Malignant pleural mesothelioma	WP5087	RAF1	5894
Malignant pleural mesothelioma	WP5087	RPS6	6194
Malignant pleural mesothelioma	WP5087	ATM	472
Malignant pleural mesothelioma	WP5087	SHC1	6464
Malignant pleural mesothelioma	WP5087	MMP9	4318
Malignant pleural mesothelioma	WP5087	DVL1	1855
Malignant pleural mesothelioma	WP5087	MAP2K3	5606
Malignant pleural mesothelioma	WP5087	STAT1	6772
Malignant pleural mesothelioma	WP5087	PRB1	5542
Malignant pleural mesothelioma	WP5087	JUN	3725
Malignant pleural mesothelioma	WP5087	CCNE1	898
Malignant pleural mesothelioma	WP5087	MLST8	64223
Malignant pleural mesothelioma	WP5087	TTI1	9675
Malignant pleural mesothelioma	WP5087	RB1CC1	9821
Malignant pleural mesothelioma	WP5087	MCL1	4170
Malignant pleural mesothelioma	WP5087	TSC2	7249
Malignant pleural mesothelioma	WP5087	LRP1	4035
Malignant pleural mesothelioma	WP5087	HIF1A	3091
Malignant pleural mesothelioma	WP5087	BBC3	27113
Malignant pleural mesothelioma	WP5087	TEAD1	7003
Malignant pleural mesothelioma	WP5087	BCL2	596
Malignant pleural mesothelioma	WP5087	AKT1	207
Malignant pleural mesothelioma	WP5087	IL1B	3553
Malignant pleural mesothelioma	WP5087	BRSK1	84446
Malignant pleural mesothelioma	WP5087	RHEB	6009
Malignant pleural mesothelioma	WP5087	CCND1	595
Malignant pleural mesothelioma	WP5087	BAX	581
Malignant pleural mesothelioma	WP5087	MAP2K4	6416
Malignant pleural mesothelioma	WP5087	LEF1	51176
Malignant pleural mesothelioma	WP5087	PIGF	5281
Malignant pleural mesothelioma	WP5087	MMP2	4313
Malignant pleural mesothelioma	WP5087	MAPK7	5598
Malignant pleural mesothelioma	WP5087	FZD1	8321
Malignant pleural mesothelioma	WP5087	CDKN2A	1029
Malignant pleural mesothelioma	WP5087	HMGB1	3146
Malignant pleural mesothelioma	WP5087	JAK1	3716
Malignant pleural mesothelioma	WP5087	CTNNBL1	56259
Malignant pleural mesothelioma	WP5087	MAP2K1	5604
Malignant pleural mesothelioma	WP5087	PDGFA	5154
Malignant pleural mesothelioma	WP5087	PASK	23178
Malignant pleural mesothelioma	WP5087	RASA1	5921
Malignant pleural mesothelioma	WP5087	CDK2	1017
Malignant pleural mesothelioma	WP5087	PIK3CA	5290
Malignant pleural mesothelioma	WP5087	MTOR	2475
